订单交易时间,订单编号,订单来源,用户ID,会员,首次下单用户,性别,品类,商品单价,购买数量,活动优惠,换货,退货,已评价
2023-11-22 00:00:00,O00002997,店铺下单,U00569,否,否,男,数码,197,1,是,0,0,1
2023-11-22 00:00:00,O00002998,店铺下单,U00389,否,否,男,数码,88,1,否,0,0,1
2023-11-22 00:00:00,O00002999,店铺下单,U00295,否,是,女,数码,102,2,是,0,0,1
2023-11-22 00:00:00,O00003000,店铺下单,U00381,是,否,女,服饰,195,1,否,0,0,1
2023-11-22 00:00:00,O00003001,直播下单,U01810,否,否,男,数码,136,1,是,0,0,1
2023-11-22 00:00:00,O00003002,店铺下单,U01778,否,否,女,服饰,47,1,否,0,0,1
2023-11-23 00:00:00,O00003003,店铺下单,U01263,否,否,女,食品,183,1,否,0,0,1
2023-11-23 00:00:00,O00003004,直播下单,U01537,否,否,男,家居,161,1,否,0,0,1
2023-11-23 00:00:00,O00003005,直播下单,U01968,否,是,男,服饰,180,1,否,0,0,1
2023-11-23 00:00:00,O00003006,直播下单,U01104,否,否,女,家居,174,1,否,0,0,1
2023-11-23 00:00:00,O00003007,直播下单,U00037,否,否,女,数码,122,2,否,0,0,1
2023-11-23 00:00:00,O00003008,直播下单,U00759,是,否,女,服饰,110,1,否,0,0,1
2023-11-23 00:00:00,O00003009,店铺下单,U01246,否,否,男,食品,117,2,否,0,0,1
2023-11-23 00:00:00,O00003010,店铺下单,U01360,否,否,女,服饰,107,1,否,0,0,1
2023-11-23 00:00:00,O00003011,直播下单,U00233,否,否,男,数码,197,1,否,0,0,1
2023-11-23 00:00:00,O00003012,直播下单,U01080,是,否,男,数码,183,1,否,0,0,1
2023-11-23 00:00:00,O00003013,直播下单,U01418,是,否,女,数码,139,1,否,0,0,0
2023-11-23 00:00:00,O00003014,直播下单,U00220,是,否,男,服饰,102,1,是,0,0,0
2023-11-24 00:00:00,O00003015,店铺下单,U01542,否,否,男,服饰,188,2,是,0,0,1
2023-11-24 00:00:00,O00003016,店铺下单,U00705,否,否,女,家居,83,1,否,0,0,1
2023-11-24 00:00:00,O00003017,店铺下单,U01684,否,否,男,服饰,81,1,否,0,0,0
2023-11-24 00:00:00,O00003018,店铺下单,U00511,否,否,女,数码,77,4,否,0,0,1
2023-11-24 00:00:00,O00003019,店铺下单,U00829,是,否,女,服饰,142,1,否,0,0,1
2023-11-24 00:00:00,O00003020,直播下单,U01669,否,是,女,家居,151,1,否,0,0,1
2023-11-24 00:00:00,O00003021,店铺下单,U01699,是,否,男,服饰,39,1,是,0,0,0
2023-11-24 00:00:00,O00003022,直播下单,U01950,是,否,男,数码,166,1,否,0,0,1
2023-11-24 00:00:00,O00003023,店铺下单,U00975,是,否,男,服饰,42,1,否,0,0,1
2023-11-24 00:00:00,O00003024,店铺下单,U00183,是,否,男,服饰,126,2,否,0,0,1
2023-11-25 00:00:00,O00003025,店铺下单,U00796,是,否,女,家居,64,1,是,0,0,0
2023-11-25 00:00:00,O00003026,店铺下单,U01410,是,是,男,服饰,91,1,是,0,1,1
2023-11-25 00:00:00,O00003027,店铺下单,U00447,是,是,男,服饰,76,1,否,0,0,1
2023-11-25 00:00:00,O00003028,店铺下单,U01071,是,是,男,数码,60,1,是,0,0,1
2023-11-25 00:00:00,O00003029,直播下单,U00608,是,是,女,家居,169,1,否,0,0,0
2023-11-25 00:00:00,O00003030,直播下单,U00427,否,否,女,数码,131,2,否,0,0,1
2023-11-25 00:00:00,O00003031,店铺下单,U01689,否,否,女,数码,137,1,是,0,0,1
2023-11-25 00:00:00,O00003032,直播下单,U00697,否,否,男,服饰,140,1,否,0,0,1
2023-11-25 00:00:00,O00003033,店铺下单,U01587,否,否,女,数码,79,1,否,0,0,0
2023-11-25 00:00:00,O00003034,直播下单,U00025,否,否,男,数码,105,1,否,0,0,1
2023-11-25 00:00:00,O00003035,店铺下单,U01265,否,是,女,家居,199,2,否,0,0,1
2023-11-26 00:00:00,O00003036,直播下单,U01466,否,否,男,数码,92,1,是,0,0,1
2023-11-26 00:00:00,O00003037,直播下单,U01432,否,否,女,家居,132,1,否,0,0,1
2023-11-26 00:00:00,O00003038,直播下单,U01816,是,否,女,数码,190,1,否,0,0,1
2023-11-26 00:00:00,O00003039,直播下单,U01743,是,否,女,数码,160,1,否,0,0,1
2023-11-26 00:00:00,O00003040,直播下单,U00514,是,否,男,数码,69,1,否,0,0,1
2023-11-26 00:00:00,O00003041,直播下单,U00776,是,否,男,食品,182,1,是,0,0,1
2023-11-26 00:00:00,O00003042,直播下单,U00185,否,否,男,数码,122,1,是,0,0,1
2023-11-27 00:00:00,O00003043,直播下单,U01798,否,是,男,食品,159,1,是,0,0,1
2023-11-27 00:00:00,O00003044,店铺下单,U01016,是,否,男,食品,117,4,是,0,0,1
2023-11-27 00:00:00,O00003045,店铺下单,U01181,否,否,女,家居,86,1,否,0,0,1
2023-11-27 00:00:00,O00003046,店铺下单,U01580,否,否,男,服饰,39,1,是,0,0,1
2023-11-27 00:00:00,O00003047,直播下单,U01703,否,否,女,食品,107,1,是,0,0,1
2023-11-27 00:00:00,O00003048,店铺下单,U00775,否,否,男,食品,129,1,是,0,0,1
2023-11-27 00:00:00,O00003049,店铺下单,U00945,是,否,女,数码,59,1,否,0,0,1
2023-11-28 00:00:00,O00003050,店铺下单,U00136,否,否,男,数码,63,1,否,0,1,1
2023-11-28 00:00:00,O00003051,直播下单,U01524,是,否,女,食品,180,4,是,1,0,1
2023-11-28 00:00:00,O00003052,直播下单,U01688,否,否,女,食品,60,1,否,0,0,1
2023-11-28 00:00:00,O00003053,店铺下单,U01792,是,否,女,食品,192,1,否,0,0,1
2023-11-28 00:00:00,O00003054,店铺下单,U00141,否,否,男,服饰,195,1,否,0,0,1
2023-11-28 00:00:00,O00003055,直播下单,U01467,否,否,男,家居,86,1,是,0,0,1
2023-11-28 00:00:00,O00003056,直播下单,U00783,否,否,男,食品,43,2,否,0,0,1
2023-11-28 00:00:00,O00003057,店铺下单,U01577,否,否,女,食品,48,1,否,0,0,1
2023-11-28 00:00:00,O00003058,直播下单,U00501,否,是,男,数码,47,1,否,0,0,1
2023-11-28 00:00:00,O00003059,直播下单,U00297,是,是,女,服饰,104,1,是,0,0,1
2023-11-29 00:00:00,O00003060,直播下单,U01100,否,是,女,食品,184,1,否,0,0,1
2023-11-29 00:00:00,O00003061,店铺下单,U00563,否,是,女,服饰,51,1,否,0,0,1
2023-11-29 00:00:00,O00003062,店铺下单,U00919,是,否,女,家居,188,1,否,0,0,1
2023-11-29 00:00:00,O00003063,直播下单,U01322,否,否,男,服饰,182,1,否,0,0,1
2023-11-29 00:00:00,O00003064,直播下单,U01015,是,否,男,食品,86,1,否,0,0,1
2023-11-29 00:00:00,O00003065,直播下单,U01389,否,否,男,服饰,111,1,否,0,0,0
2023-11-29 00:00:00,O00003066,直播下单,U00659,否,否,女,服饰,49,1,否,0,0,1
2023-11-29 00:00:00,O00003067,店铺下单,U00488,否,否,女,家居,46,1,是,0,0,1
2023-11-29 00:00:00,O00003068,直播下单,U01207,否,否,女,服饰,166,2,否,0,0,0
2023-11-30 00:00:00,O00003069,店铺下单,U00649,否,是,男,数码,161,1,是,0,0,1
2023-11-30 00:00:00,O00003070,店铺下单,U00559,是,是,女,数码,167,1,否,0,0,1
2023-11-30 00:00:00,O00003071,直播下单,U01832,是,否,男,家居,62,1,否,0,0,1
2023-11-30 00:00:00,O00003072,店铺下单,U00125,是,否,女,家居,139,1,否,0,0,0
2023-11-30 00:00:00,O00003073,店铺下单,U01585,是,否,男,家居,190,3,是,0,0,0
2023-11-30 00:00:00,O00003074,店铺下单,U00016,是,是,男,服饰,65,2,否,0,0,1
2023-11-30 00:00:00,O00003075,店铺下单,U00203,否,否,女,数码,111,1,是,0,0,0
2023-11-30 00:00:00,O00003076,店铺下单,U01703,否,否,男,家居,102,1,是,0,0,1
2023-11-30 00:00:00,O00003077,店铺下单,U01006,是,否,女,数码,173,1,否,0,0,0
2023-11-30 00:00:00,O00003078,直播下单,U01212,否,否,女,食品,98,1,是,0,0,1
2023-11-30 00:00:00,O00003079,店铺下单,U01509,否,否,男,食品,69,1,否,0,0,1
2023-11-30 00:00:00,O00003080,直播下单,U01528,否,是,女,服饰,180,1,否,0,0,1
2023-11-30 00:00:00,O00003081,直播下单,U01612,否,否,女,数码,110,1,否,0,0,1
2023-12-01 00:00:00,O00003082,直播下单,U01826,否,否,女,服饰,137,1,否,0,0,0
2023-12-01 00:00:00,O00003083,店铺下单,U00012,否,否,女,家居,84,2,否,0,1,1
2023-12-01 00:00:00,O00003084,店铺下单,U01455,是,是,男,服饰,112,1,是,0,0,1
2023-12-01 00:00:00,O00003085,直播下单,U00835,否,是,女,服饰,169,1,是,0,0,1
2023-12-01 00:00:00,O00003086,店铺下单,U00767,否,否,女,服饰,72,1,否,0,0,0
2023-12-01 00:00:00,O00003087,店铺下单,U00250,否,是,男,服饰,66,2,是,0,0,1
2023-12-02 00:00:00,O00003088,直播下单,U00665,否,否,女,服饰,58,1,否,0,0,1
2023-12-02 00:00:00,O00003089,店铺下单,U00346,否,否,男,服饰,71,1,否,0,0,1
2023-12-02 00:00:00,O00003090,直播下单,U00852,否,否,女,家居,108,1,是,0,0,0
2023-12-02 00:00:00,O00003091,店铺下单,U01525,否,否,女,家居,94,1,否,0,1,1
2023-12-02 00:00:00,O00003092,直播下单,U01814,是,是,男,家居,133,2,是,0,0,1
2023-12-02 00:00:00,O00003093,直播下单,U00304,否,是,女,家居,124,2,是,0,0,1
2023-12-03 00:00:00,O00003094,直播下单,U01882,否,否,男,数码,39,1,是,0,0,1
2023-12-03 00:00:00,O00003095,直播下单,U01278,否,否,女,食品,62,1,否,0,0,1
2023-12-03 00:00:00,O00003096,直播下单,U01211,否,否,男,数码,179,1,否,0,0,1
2023-12-03 00:00:00,O00003097,店铺下单,U01585,否,否,女,数码,106,1,是,0,0,1
2023-12-03 00:00:00,O00003098,直播下单,U00247,否,否,男,数码,90,3,是,0,0,1
2023-12-03 00:00:00,O00003099,直播下单,U01616,否,否,女,服饰,114,1,否,0,0,1
2023-12-03 00:00:00,O00003100,直播下单,U01065,否,否,女,数码,164,1,否,0,0,1
2023-12-03 00:00:00,O00003101,店铺下单,U00710,否,是,女,服饰,141,2,否,0,0,1
2023-12-03 00:00:00,O00003102,直播下单,U00727,否,否,男,家居,168,1,否,0,0,1
2023-12-03 00:00:00,O00003103,直播下单,U01530,否,否,男,家居,87,1,是,0,0,1
2023-12-04 00:00:00,O00003104,直播下单,U00483,否,否,男,家居,131,3,是,0,0,0
2023-12-04 00:00:00,O00003105,店铺下单,U00793,是,否,女,数码,180,1,否,0,0,0
2023-12-04 00:00:00,O00003106,直播下单,U00609,是,否,男,服饰,97,2,是,0,0,0
2023-12-04 00:00:00,O00003107,直播下单,U01668,否,否,男,食品,181,1,否,0,0,1
2023-12-04 00:00:00,O00003108,直播下单,U00252,是,否,男,食品,149,2,是,0,0,0
2023-12-04 00:00:00,O00003109,直播下单,U01792,否,否,女,数码,68,1,否,0,0,1
2023-12-04 00:00:00,O00003110,直播下单,U00395,是,否,女,家居,115,1,否,0,0,1
2023-12-04 00:00:00,O00003111,直播下单,U00412,否,否,男,服饰,53,1,否,0,0,1
2023-12-05 00:00:00,O00003112,直播下单,U00627,是,是,男,服饰,87,1,是,0,1,1
2023-12-05 00:00:00,O00003113,店铺下单,U00836,否,否,女,家居,90,1,否,0,0,1
2023-12-05 00:00:00,O00003114,店铺下单,U01741,否,否,女,服饰,120,1,否,0,0,1
2023-12-05 00:00:00,O00003115,店铺下单,U00804,否,否,女,家居,75,2,是,0,0,0
2023-12-05 00:00:00,O00003116,直播下单,U00370,是,否,男,服饰,167,1,是,0,0,1
2023-12-05 00:00:00,O00003117,店铺下单,U01021,否,否,女,家居,109,4,否,0,0,0
2023-12-05 00:00:00,O00003118,直播下单,U01750,否,是,女,食品,180,2,是,0,0,1
2023-12-05 00:00:00,O00003119,店铺下单,U01579,否,是,女,家居,139,1,是,0,0,1
2023-12-05 00:00:00,O00003120,店铺下单,U01505,否,否,男,数码,41,4,否,0,0,1
2023-12-05 00:00:00,O00003121,店铺下单,U00191,否,否,男,数码,110,1,否,1,0,1
2023-12-05 00:00:00,O00003122,店铺下单,U00773,否,否,男,服饰,156,1,否,0,1,1
2023-12-06 00:00:00,O00003123,店铺下单,U00583,否,否,女,数码,119,1,否,0,1,0
2023-12-06 00:00:00,O00003124,直播下单,U00931,否,否,男,数码,122,1,否,0,0,1
2023-12-06 00:00:00,O00003125,店铺下单,U00319,否,否,男,食品,71,1,否,0,0,1
2023-12-06 00:00:00,O00003126,店铺下单,U00610,是,否,女,数码,60,1,否,0,0,1
2023-12-07 00:00:00,O00003127,直播下单,U01063,否,是,女,数码,177,1,否,0,0,0
2023-12-07 00:00:00,O00003128,直播下单,U00403,否,是,女,食品,53,1,是,0,0,1
2023-12-07 00:00:00,O00003129,直播下单,U00246,否,否,男,数码,99,3,是,0,0,1
2023-12-07 00:00:00,O00003130,直播下单,U00876,否,否,男,食品,58,4,否,0,0,0
2023-12-07 00:00:00,O00003131,直播下单,U00034,是,是,男,服饰,116,1,是,0,0,1
2023-12-08 00:00:00,O00003132,直播下单,U01729,否,是,男,数码,89,1,是,0,0,1
2023-12-08 00:00:00,O00003133,店铺下单,U01892,否,是,女,食品,92,1,是,0,0,0
2023-12-08 00:00:00,O00003134,直播下单,U01110,是,否,女,家居,162,1,否,0,0,1
2023-12-08 00:00:00,O00003135,店铺下单,U01731,是,否,女,数码,130,1,否,0,0,1
2023-12-08 00:00:00,O00003136,直播下单,U00113,否,否,女,数码,175,1,是,0,0,1
2023-12-08 00:00:00,O00003137,店铺下单,U00713,是,否,女,服饰,186,1,否,0,0,1
2023-12-08 00:00:00,O00003138,直播下单,U00049,是,否,女,数码,91,1,是,0,0,1
2023-12-08 00:00:00,O00003139,直播下单,U00192,否,是,男,数码,159,1,是,0,0,1
2023-12-08 00:00:00,O00003140,店铺下单,U01455,否,否,女,家居,70,1,是,0,0,1
2023-12-09 00:00:00,O00003141,直播下单,U00791,是,否,女,服饰,103,2,是,0,0,1
2023-12-09 00:00:00,O00003142,店铺下单,U00451,是,是,男,家居,82,1,否,0,0,1
2023-12-09 00:00:00,O00003143,直播下单,U01595,否,是,女,食品,140,1,否,0,0,0
2023-12-09 00:00:00,O00003144,直播下单,U01115,是,否,女,食品,100,1,是,0,0,1
2023-12-09 00:00:00,O00003145,直播下单,U01475,是,否,男,数码,94,1,是,0,0,0
2023-12-10 00:00:00,O00003146,店铺下单,U00658,是,是,男,服饰,155,1,否,0,0,1
2023-12-10 00:00:00,O00003147,直播下单,U00360,否,是,男,食品,84,1,是,0,0,0
2023-12-10 00:00:00,O00003148,店铺下单,U01737,否,否,女,数码,124,1,否,0,0,0
2023-12-10 00:00:00,O00003149,店铺下单,U00864,否,否,女,家居,107,1,否,0,0,1
2023-12-10 00:00:00,O00003150,店铺下单,U00733,是,是,男,服饰,39,1,是,0,0,1
2023-12-10 00:00:00,O00003151,店铺下单,U01417,否,否,男,食品,50,1,否,0,0,1
2023-12-10 00:00:00,O00003152,店铺下单,U01404,否,否,女,服饰,138,1,否,0,0,0
2023-12-10 00:00:00,O00003153,店铺下单,U00348,否,否,女,服饰,67,1,是,0,0,0
2023-12-10 00:00:00,O00003154,店铺下单,U00001,否,否,女,食品,55,1,否,0,0,0
2023-12-10 00:00:00,O00003155,店铺下单,U00893,否,否,女,家居,74,1,否,0,0,1
2023-12-10 00:00:00,O00003156,直播下单,U00670,否,否,女,服饰,141,1,是,0,0,1
2023-12-11 00:00:00,O00003157,店铺下单,U00783,否,否,女,服饰,53,1,否,0,0,0
2023-12-11 00:00:00,O00003158,直播下单,U01912,否,否,男,服饰,105,1,是,0,0,0
2023-12-11 00:00:00,O00003159,直播下单,U00610,否,否,女,家居,48,1,否,0,0,1
2023-12-11 00:00:00,O00003160,直播下单,U01881,否,是,男,家居,40,1,否,0,0,1
2023-12-11 00:00:00,O00003161,直播下单,U01483,否,是,男,服饰,171,1,否,0,0,1
2023-12-11 00:00:00,O00003162,店铺下单,U00729,是,否,女,数码,42,1,是,0,0,1
2023-12-11 00:00:00,O00003163,店铺下单,U01399,是,是,女,数码,187,1,否,0,0,1
2023-12-11 00:00:00,O00003164,店铺下单,U01716,否,否,女,数码,169,1,否,0,0,1
2023-12-11 00:00:00,O00003165,直播下单,U00188,是,否,女,数码,39,1,否,0,0,0
2023-12-11 00:00:00,O00003166,直播下单,U01901,是,否,男,数码,132,1,否,0,0,1
2023-12-11 00:00:00,O00003167,直播下单,U00844,否,否,男,服饰,63,1,否,0,0,0
2023-12-11 00:00:00,O00003168,店铺下单,U00103,是,否,男,服饰,147,4,否,0,0,1
2023-12-11 00:00:00,O00003169,店铺下单,U00719,否,否,女,家居,85,1,是,0,0,1
2023-12-11 00:00:00,O00003170,直播下单,U01751,否,否,女,数码,151,1,否,0,0,1
2023-12-12 00:00:00,O00003171,直播下单,U00003,否,否,男,服饰,153,1,否,0,0,1
2023-12-12 00:00:00,O00003172,店铺下单,U00751,否,否,男,数码,93,1,否,0,0,0
2023-12-12 00:00:00,O00003173,直播下单,U01308,是,否,女,家居,173,2,是,0,0,1
2023-12-12 00:00:00,O00003174,直播下单,U00668,否,是,男,食品,179,1,否,0,0,1
2023-12-12 00:00:00,O00003175,店铺下单,U00944,否,是,女,食品,91,1,是,0,0,1
2023-12-12 00:00:00,O00003176,直播下单,U00504,是,否,女,服饰,191,1,是,0,1,1
2023-12-12 00:00:00,O00003177,店铺下单,U01920,否,是,男,服饰,122,1,是,0,0,0
2023-12-13 00:00:00,O00003178,店铺下单,U01350,是,否,男,数码,133,1,是,1,0,1
2023-12-13 00:00:00,O00003179,直播下单,U01536,是,是,女,数码,84,1,否,0,0,1
2023-12-13 00:00:00,O00003180,直播下单,U00905,否,否,男,家居,185,1,否,0,0,1
2023-12-13 00:00:00,O00003181,店铺下单,U00272,是,是,女,数码,92,2,是,0,0,1
2023-12-13 00:00:00,O00003182,直播下单,U00405,否,否,男,数码,67,1,否,0,0,1
2023-12-13 00:00:00,O00003183,直播下单,U00570,否,是,男,服饰,100,1,否,0,0,1
2023-12-13 00:00:00,O00003184,直播下单,U01270,否,否,女,家居,198,1,否,0,0,1
2023-12-14 00:00:00,O00003185,店铺下单,U01682,否,否,女,服饰,78,1,是,0,0,1
2023-12-14 00:00:00,O00003186,店铺下单,U01753,否,否,男,数码,161,1,否,1,0,1
2023-12-14 00:00:00,O00003187,直播下单,U01174,否,是,女,家居,186,1,是,0,0,0
2023-12-14 00:00:00,O00003188,店铺下单,U01921,否,否,男,食品,195,1,否,0,0,0
2023-12-14 00:00:00,O00003189,直播下单,U01946,否,否,女,数码,134,1,是,0,0,1
2023-12-14 00:00:00,O00003190,店铺下单,U00551,是,否,女,家居,190,1,是,0,0,1
2023-12-14 00:00:00,O00003191,直播下单,U01367,否,否,男,食品,154,1,否,0,0,1
2023-12-14 00:00:00,O00003192,店铺下单,U01415,否,否,男,家居,145,1,否,0,0,1
2023-12-15 00:00:00,O00003193,店铺下单,U01968,否,否,女,服饰,116,1,否,0,0,1
2023-12-15 00:00:00,O00003194,直播下单,U00063,否,否,女,食品,190,1,是,0,0,1
2023-12-15 00:00:00,O00003195,直播下单,U01435,否,否,女,服饰,176,1,是,0,0,1
2023-12-15 00:00:00,O00003196,店铺下单,U01676,是,否,男,数码,46,3,是,0,0,1
2023-12-15 00:00:00,O00003197,直播下单,U00363,否,否,女,数码,179,1,否,0,0,1
2023-12-15 00:00:00,O00003198,店铺下单,U00134,否,否,男,食品,63,2,否,0,0,1
2023-12-15 00:00:00,O00003199,直播下单,U01782,是,否,男,服饰,97,1,否,0,0,0
2023-12-15 00:00:00,O00003200,直播下单,U01598,是,是,男,数码,59,1,否,1,0,1
2023-12-15 00:00:00,O00003201,直播下单,U01894,否,否,女,数码,116,1,否,0,1,1
2023-12-15 00:00:00,O00003202,直播下单,U01008,是,否,女,服饰,163,2,否,0,0,0
2023-12-15 00:00:00,O00003203,店铺下单,U00513,是,否,女,数码,108,1,否,0,1,1
2023-12-16 00:00:00,O00003204,店铺下单,U00001,否,否,女,服饰,191,1,是,0,0,1
2023-12-16 00:00:00,O00003205,直播下单,U00786,否,是,男,家居,41,2,否,0,0,1
2023-12-16 00:00:00,O00003206,直播下单,U01297,否,是,女,数码,90,1,否,0,0,1
2023-12-16 00:00:00,O00003207,店铺下单,U00700,否,是,女,数码,39,1,否,0,0,1
2023-12-16 00:00:00,O00003208,店铺下单,U00191,否,否,男,家居,72,1,否,0,0,0
2023-12-16 00:00:00,O00003209,店铺下单,U00985,否,否,男,食品,71,3,否,0,0,1
2023-12-16 00:00:00,O00003210,店铺下单,U00640,是,否,女,服饰,111,1,是,0,0,1
2023-12-16 00:00:00,O00003211,直播下单,U01152,否,否,女,服饰,180,1,否,0,0,1
2023-12-16 00:00:00,O00003212,店铺下单,U01959,否,否,女,服饰,118,1,是,0,0,1
2023-12-16 00:00:00,O00003213,直播下单,U01443,否,否,男,家居,141,1,是,0,0,1
2023-12-16 00:00:00,O00003214,直播下单,U01816,否,否,女,家居,57,1,否,0,0,1
2023-12-16 00:00:00,O00003215,店铺下单,U00034,否,否,女,数码,67,1,否,0,0,1
2023-12-16 00:00:00,O00003216,店铺下单,U00345,是,否,女,家居,104,1,是,0,0,1
2023-12-16 00:00:00,O00003217,直播下单,U00985,是,否,女,食品,67,2,否,0,0,1
2023-12-16 00:00:00,O00003218,店铺下单,U00204,是,是,女,食品,81,1,否,0,0,1
2023-12-16 00:00:00,O00003219,店铺下单,U00202,是,否,女,服饰,139,1,是,0,0,1
2023-12-17 00:00:00,O00003220,店铺下单,U00430,是,否,女,家居,184,1,否,0,0,1
2023-12-17 00:00:00,O00003221,直播下单,U01602,否,否,男,家居,176,2,否,1,0,1
2023-12-17 00:00:00,O00003222,店铺下单,U00658,是,否,女,数码,164,1,否,0,0,1
2023-12-17 00:00:00,O00003223,店铺下单,U01664,否,否,女,家居,195,2,否,0,0,1
2023-12-17 00:00:00,O00003224,直播下单,U00172,否,是,女,家居,183,1,否,0,0,1
2023-12-17 00:00:00,O00003225,直播下单,U01739,否,否,女,数码,106,1,否,0,0,1
2023-12-17 00:00:00,O00003226,店铺下单,U00643,是,否,女,家居,63,2,是,0,0,0
2023-12-17 00:00:00,O00003227,店铺下单,U00816,否,否,男,服饰,187,1,是,0,0,1
2023-12-17 00:00:00,O00003228,店铺下单,U01949,否,否,女,服饰,105,3,否,0,0,1
2023-12-17 00:00:00,O00003229,直播下单,U01180,否,是,女,服饰,177,1,是,0,0,1
2023-12-18 00:00:00,O00003230,店铺下单,U01973,否,否,男,食品,181,1,是,0,0,1
2023-12-18 00:00:00,O00003231,店铺下单,U00211,是,否,女,数码,116,1,是,0,0,1
2023-12-18 00:00:00,O00003232,直播下单,U00030,是,是,女,数码,195,1,否,0,0,1
2023-12-18 00:00:00,O00003233,直播下单,U00946,否,否,女,食品,199,1,否,0,0,1
2023-12-18 00:00:00,O00003234,店铺下单,U00627,否,否,男,食品,90,1,是,0,0,0
2023-12-18 00:00:00,O00003235,直播下单,U00010,是,否,男,家居,92,1,否,0,0,1
2023-12-18 00:00:00,O00003236,店铺下单,U00047,否,否,男,服饰,126,1,是,0,0,1
2023-12-18 00:00:00,O00003237,店铺下单,U00156,否,否,男,数码,142,1,是,0,0,1
2023-12-18 00:00:00,O00003238,直播下单,U00260,否,否,男,数码,77,1,否,0,0,1
2023-12-18 00:00:00,O00003239,直播下单,U01617,否,否,男,数码,90,1,是,0,0,0
2023-12-18 00:00:00,O00003240,店铺下单,U01200,是,是,女,数码,167,1,否,0,0,0
2023-12-19 00:00:00,O00003241,直播下单,U01414,否,是,女,服饰,192,1,是,0,0,1
2023-12-19 00:00:00,O00003242,店铺下单,U00414,否,是,女,数码,142,1,是,0,0,1
2023-12-20 00:00:00,O00003243,直播下单,U01331,否,否,男,服饰,83,2,是,0,0,1
